movie_genre_id,movie_id,genre_id
34697,42137,2
34698,42137,5
34699,42137,0
34700,42137,3
34701,42137,12
34702,8952,6
34703,8952,3
34704,8952,15
34705,40724,3
34706,40724,15
34707,40724,16
34708,33159,3
34709,33159,8
34710,26137,3
34711,26137,18
34712,71825,6
34713,103201,5
34714,103201,9
34715,98246,3
34716,98246,7
34717,98246,18
34718,33630,6
34719,33630,15
34720,51675,11
34721,33602,3
34722,12169,3
34723,252407,6
34724,43333,3
34725,43333,15
34726,42212,6
34727,42212,14
34728,42212,15
34729,33728,6
34730,33728,3
34731,33728,17
34732,27989,5
34733,27989,6
34734,27989,15
34735,25983,13
34736,25983,4
34737,42683,10
34738,42683,3
34739,271677,9
34740,271677,5
34741,271677,0
34742,271677,3
34743,46423,3
34744,46423,18
34745,46423,15
34746,24469,3
34747,11518,3
34748,11518,15
34749,7344,6
34750,7344,15
34751,4887,3
34752,51022,17
34753,51022,3
34754,51022,6
34755,51022,10
34756,31578,19
34757,31578,4
34758,18670,6
34759,18670,5
34760,18670,0
34761,25293,10
34762,25293,3
34763,25293,13
34764,25293,9
34765,59013,10
34766,59013,9
34767,32856,6
34768,32856,15
34769,7978,3
34770,7978,4
34771,7978,9
34772,60086,4
34773,60086,9
34774,11324,3
34775,11324,9
34776,11324,13
34777,90052,13
34778,90052,10
34779,81382,9
34780,81382,13
34781,81382,10
34782,8898,3
34783,8898,13
34784,8898,9
34785,17334,6
34786,17334,15
34787,26715,3
34788,26715,5
34789,26715,6
34790,26715,9
34791,26715,10
34792,19311,2
34793,19311,3
34794,38448,3
34795,38448,15
34796,45988,17
34797,45988,7
34798,45988,5
34799,20047,10
34800,20047,3
34801,20047,9
34802,55522,3
34803,55522,18
34804,81399,15
34805,13949,3
34806,13949,15
34807,24253,3
34808,24253,5
34809,24253,9
34810,24253,10
34811,24253,13
34812,15324,11
34813,32657,0
34814,32657,1
34815,32657,16
34816,23742,5
34817,23742,6
34818,23742,10
34819,36457,3
34820,27561,6
34821,27561,10
34822,11439,9
34823,11439,13
34824,42586,3
34825,42586,6
34826,42586,9
34827,42586,14
34828,42586,15
34829,26963,2
34830,26963,16
34831,26963,1
34832,32868,6
34833,32868,3
34834,30298,6
34835,30298,3
34836,30298,17
34837,23172,5
34838,23172,6
34839,23172,16
34840,30128,6
34841,30128,3
34842,29381,10
34843,29381,3
34844,42295,3
34845,42295,5
34846,42295,9
34847,42295,10
34848,41894,3
34849,41894,10
34850,67736,9
34851,67736,3
34852,25950,5
34853,25950,0
34854,25950,3
34855,25950,1
34856,32124,3
34857,32124,9
34858,26428,0
34859,26428,3
34860,26428,7
34861,56931,0
34862,56931,1
34863,56931,5
34864,56931,16
34865,12273,5
34866,12273,6
34867,22805,6
34868,22805,3
34869,79519,6
34870,79519,15
34871,20083,3
34872,20083,5
34873,20083,9
34874,20083,10
34875,29388,5
34876,29388,0
34877,29388,6
34878,15357,5
34879,15357,9
34880,15357,10
34881,20406,5
34882,20406,0
34883,20406,3
34884,22166,5
34885,22166,9
34886,18489,11
34887,120280,6
34888,19962,6
34889,29427,13
34890,29427,4
34891,29427,5
34892,22971,3
34893,22971,15
34894,22971,17
34895,45576,11
34896,45576,3
34897,23023,6
34898,23023,16
34899,23023,1
34900,29785,11
34901,29785,7
34902,63195,17
34903,63195,3
34904,63195,7
34905,20871,6
34906,20871,10
34907,20871,3
34908,14235,5
34909,14235,0
34910,14235,3
34911,14235,4
34912,14235,12
34913,14235,9
34914,71370,3
34915,71370,9
34916,71370,18
34917,25967,4
34918,25967,12
34919,25967,9
34920,5595,13
34921,5595,9
34922,32092,15
34923,32092,3
34924,32092,7
34925,10664,9
34926,10664,4
34927,28739,4
34928,17473,3
34929,17473,15
34930,224642,3
34931,224642,13
34932,224642,9
34933,117499,3
34934,26022,3
34935,26022,15
34936,12155,16
34937,12155,1
34938,12155,0
34939,40623,0
34940,40623,2
34941,40623,6
34942,40623,16
34943,40623,1
34944,22972,17
34945,22972,5
34946,22972,0
34947,22972,3
34948,22972,9
34949,119819,0
34950,119819,3
34951,119819,15
34952,119819,8
34953,29182,3
34954,29182,10
34955,17277,17
34956,17277,3
34957,17277,7
34958,24424,10
34959,24424,3
34960,26389,5
34961,26389,10
34962,26389,9
34963,61880,5
34964,61880,3
34965,31515,6
34966,31515,15
34967,20618,6
34968,28925,5
34969,28925,4
34970,23488,1
34971,23488,3
34972,23488,9
34973,26771,6
34974,26771,3
34975,43012,5
34976,43012,0
34977,43012,3
34978,43012,15
34979,43012,17
34980,27583,6
34981,27583,3
34982,27583,15
34983,6883,5
34984,6883,9
34985,26390,10
34986,26390,3
34987,26390,9
34988,34016,6
34989,34016,15
34990,25941,9
34991,25941,10
34992,25941,3
34993,25941,5
34994,34195,18
34995,34195,4
34996,34195,9
34997,20471,0
34998,20471,6
34999,20471,3
35000,18514,3
35001,23169,3
35002,23169,15
35003,18704,3
35004,18704,15
35005,12718,6
35006,12718,4
35007,12718,12
35008,15360,13
35009,15360,4
35010,15360,9
35011,15360,19
35012,19969,4
35013,19969,18
35014,85521,3
35015,85521,10
35016,36233,5
35017,36233,0
35018,36233,8
35019,16763,10
35020,16763,9
35021,16350,3
35022,16350,4
35023,16350,9
35024,15846,5
35025,15846,4
35026,15846,8
35027,14765,10
35028,14765,3
35029,14765,9
35030,44363,9
35031,94182,5
35032,94182,0
35033,94182,6
35034,94182,15
35035,34592,4
35036,26430,11
35037,26430,14
35038,59719,5
35039,59719,2
35040,59719,6
35041,59719,19
35042,30903,4
35043,30903,10
35044,30903,13
35045,26623,19
35046,26623,5
35047,26623,1
35048,26623,12
35049,48145,3
35050,48145,6
35051,48145,1
35052,29426,4
35053,29426,12
35054,217632,3
35055,195204,3
35056,34335,10
35057,34335,3
35058,34335,4
35059,34335,9
35060,16239,6
35061,80196,10
35062,80196,3
35063,31299,3
35064,31299,15
35065,34563,6
35066,27573,5
35067,32678,5
35068,32678,10
35069,32678,3
35070,32678,9
35071,12834,6
35072,12834,10
35073,12834,3
35074,12834,9
35075,31723,6
35076,31723,3
35077,24225,11
35078,24225,14
35079,49508,10
35080,26558,3
35081,26558,9
35082,26558,4
35083,26558,17
35084,15483,4
35085,15483,13
35086,15483,9
35087,31678,6
35088,31678,14
35089,45921,4
35090,45921,9
35091,33788,3
35092,33788,9
35093,33788,15
35094,5753,9
35095,5753,5
35096,43495,14
35097,43495,3
35098,32688,11
35099,32688,18
35100,24973,7
35101,24973,3
35102,42342,6
35103,42342,15
35104,168171,10
35105,80595,10
35106,80595,3
35107,66953,6
35108,66953,3
35109,16436,0
35110,16436,3
35111,16436,5
35112,16436,7
35113,16436,9
35114,31867,5
35115,31867,12
35116,31867,9
35117,31867,10
35118,42451,3
35119,43138,3
35120,4933,0
35121,4933,3
35122,4933,17
35123,4933,7
35124,264241,3
35125,264241,15
35126,28355,4
35127,28355,13
35128,28355,9
35129,64104,3
35130,64104,12
35131,64104,9
35132,194931,11
35133,20027,5
35134,20027,3
35135,20027,18
35136,36970,11
35137,36970,16
35138,19616,15
35139,19616,10
35140,19616,3
35141,34423,6
35142,69872,9
35143,69872,13
35144,20216,3
35145,20216,4
35146,23048,12
35147,23048,6
35148,23048,0
35149,28211,3
35150,28211,9
35151,28211,13
35152,30779,9
35153,89199,3
35154,19152,3
35155,19152,9
35156,38687,3
35157,38687,15
35158,30018,10
35159,30018,3
35160,30018,13
35161,30018,9
35162,10191,1
35163,10191,0
35164,10191,2
35165,10191,16
35166,22582,2
35167,22582,16
35168,37181,3
35169,45035,3
35170,45035,7
35171,45035,9
35172,15544,6
35173,24874,4
35174,24874,9
35175,51330,2
35176,51330,16
35177,51330,6
35178,28510,0
35179,28510,5
35180,28510,12
35181,28510,9
35182,11763,14
35183,11763,3
35184,11763,6
35185,11763,10
35186,11763,15
35187,33421,9
35188,33421,13
35189,48336,5
35190,48336,3
35191,48336,6
35192,48336,11
35193,21467,10
35194,21467,9
35195,21467,6
35196,24499,10
35197,24499,4
35198,24499,9
35199,20825,6
35200,20825,15
35201,16190,11
35202,109572,5
35203,109572,2
35204,109572,6
35205,109572,19
35206,52637,3
35207,25053,3
35208,104607,3
35209,10469,6
35210,10469,13
35211,10469,9
35212,11122,6
35213,11122,3
35214,27936,5
35215,27936,6
35216,27936,10
35217,18823,0
35218,18823,1
35219,18823,5
35220,196328,6
35221,196328,4
35222,213845,6
35223,213845,3
35224,213845,15
35225,15382,3
35226,31196,4
35227,31196,12
35228,31196,9
35229,18352,9
35230,18352,3
35231,18352,4
35232,34769,3
35233,34769,5
35234,34769,6
35235,34769,10
35236,39830,0
35237,39830,6
35238,132744,5
35239,132744,3
35240,132744,6
35241,161179,5
35242,161179,3
35243,35939,17
35244,35939,3
35245,35939,7
35246,35939,9
35247,23483,5
35248,23483,10
35249,16686,10
35250,16686,3
35251,16686,9
35252,15973,10
35253,15973,3
35254,15973,9
35255,4252,6
35256,4252,3
35257,4252,15
35258,16759,10
35259,16759,3
35260,16759,9
35261,43008,8
35262,184741,6
35263,184741,15
35264,57124,11
35265,57124,17
35266,93519,5
35267,93519,9
35268,35056,6
35269,47090,4
35270,13417,2
35271,13417,6
35272,13417,16
35273,39931,4
35274,39931,3
35275,39931,7
35276,39931,9
35277,24429,6
35278,24429,10
35279,24429,5
35280,24429,3
35281,36419,3
35282,36419,4
35283,36419,13
35284,36419,9
35285,22419,6
35286,22419,3
35287,22419,15
35288,43327,3
35289,43327,15
35290,43327,7
35291,76568,8
35292,76568,6
35293,40855,11
35294,22488,19
35295,22488,5
35296,22488,3
35297,22488,16
35298,49131,5
35299,49131,2
35300,49131,16
35301,49131,12
35302,35207,6
35303,42669,10
35304,42669,3
35305,18273,3
35306,18273,9
35307,37223,5
35308,37223,4
35309,53522,6
35310,53522,15
35311,39459,8
35312,39459,7
35313,35689,10
35314,35689,13
35315,35689,9
35316,34784,4
35317,52903,11
35318,8980,5
35319,8980,6
35320,11801,15
35321,11801,3
35322,25572,11
35323,34583,3
35324,34583,4
35325,34583,9
35326,11761,13
35327,11761,9
35328,22943,6
35329,22943,3
35330,22943,15
35331,27586,3
35332,27586,14
35333,15323,11
35334,1568,3
35335,1568,9
35336,48688,3
35337,33226,11
35338,33226,13
35339,33226,18
35340,96010,3
35341,27179,4
35342,27179,12
35343,11303,4
35344,11303,9
35345,18426,3
35346,18426,15
35347,19939,6
35348,19939,3
35349,19939,15
35350,36916,3
35351,36916,6
35352,145902,3
35353,145902,6
35354,79924,6
35355,79924,15
35356,79924,18
35357,116983,4
35358,116983,9
35359,17988,3
35360,17988,17
35361,26178,4
35362,19587,3
35363,19587,9
35364,68987,3
35365,68987,6
35366,68987,15
35367,36124,11
35368,20781,10
35369,20781,5
35370,20781,9
35371,22649,3
35372,22649,15
35373,22649,17
35374,31561,15
35375,31561,3
35376,31561,7
35377,1912,6
35378,1912,3
35379,35002,12
35380,35002,1
35381,35002,0
35382,47813,11
35383,14766,3
35384,14766,9
35385,14766,13
35386,14766,15
35387,36731,3
35388,36731,15
35389,141714,11
35390,19401,11
35391,19401,16
35392,31869,7
35393,31869,11
35394,26186,6
35395,55236,5
35396,55236,3
35397,55236,17
35398,34803,6
35399,37861,0
35400,37861,3
35401,37861,5
35402,37861,1
35403,47808,5
35404,47808,0
35405,47808,3
35406,47808,15
35407,33217,6
35408,33217,16
35409,29989,3
35410,90634,3
35411,90634,15
35412,90634,18
35413,26380,10
35414,26380,3
35415,43326,6
35416,43326,14
35417,43326,15
35418,44747,6
35419,102419,9
35420,228444,3
35421,36443,6
35422,36443,11
35423,4461,17
35424,4461,5
35425,4461,9
35426,41110,3
35427,41110,15
35428,31687,13
35429,31687,4
35430,20497,19
35431,20497,3
35432,20497,16
35433,12411,3
35434,86097,11
35435,25832,6
35436,25832,3
35437,25832,14
35438,25338,10
35439,25338,3
35440,25338,9
35441,20478,15
35442,20478,3
35443,17960,3
35444,33427,5
35445,33427,0
35446,33427,2
35447,33427,16
35448,23568,6
35449,38810,3
35450,12408,3
35451,12408,13
35452,12408,15
35453,21345,3
35454,21345,7
35455,21345,17
35456,40168,4
35457,44132,4
35458,37857,3
35459,37857,6
35460,33784,4
35461,33784,9
35462,45663,5
35463,45663,4
35464,45663,9
35465,35656,5
35466,35656,0
35467,35656,9
35468,30427,3
35469,30427,6
35470,30427,18
35471,12166,6
35472,12166,3
35473,33501,12
35474,33501,9
35475,36325,11
35476,43381,6
35477,43381,14
35478,43381,15
35479,34813,5
35480,34813,0
35481,34813,10
35482,34813,13
35483,34813,9
35484,33215,6
35485,21036,2
35486,21036,16
35487,21036,6
35488,35690,3
35489,35690,16
35490,35690,15
35491,18406,5
35492,18406,10
35493,18406,3
35494,18406,9
35495,39053,6
35496,39053,3
35497,39053,15
35498,37169,4
35499,24805,3
35500,43517,6
35501,43517,14
35502,43517,15
35503,42476,4
35504,42476,9
35505,111310,3
35506,111310,8
35507,111310,17
35508,111310,15
35509,111310,7
35510,39452,11
35511,94917,3
35512,94917,15
35513,107643,3
35514,107643,5
35515,107643,18
35516,64651,5
35517,64651,18
35518,64651,9
35519,40594,6
35520,40594,11
35521,23104,4
35522,37605,5
35523,37605,3
35524,91727,3
35525,91727,13
35526,91727,9
35527,41597,3
35528,41597,9
35529,41597,17
35530,62727,3
35531,25385,3
35532,25385,7
35533,25385,17
35534,64576,3
35535,64576,10
35536,64576,9
35537,64576,5
35538,32985,0
35539,32985,1
35540,32985,5
35541,32985,12
35542,44399,5
35543,44399,3
35544,44399,15
35545,10138,0
35546,10138,5
35547,10138,12
35548,32084,3
35549,32084,17
35550,42191,10
35551,42191,3
35552,190906,3
35553,190906,9
35554,45615,11
35555,45615,18
35556,38579,16
35557,38579,6
35558,37931,5
35559,37931,0
35560,37931,6
35561,27004,10
35562,27004,9
35563,27004,6
35564,10870,6
35565,10870,8
35566,54117,4
35567,54117,13
35568,54117,18
35569,4180,6
35570,55135,6
35571,15877,5
35572,15877,0
35573,15877,2
35574,72272,3
35575,72272,9
35576,72272,15
35577,1549,15
35578,1549,3
35579,10171,15
35580,10171,3
35581,38996,4
35582,25699,9
35583,25699,5
35584,25699,10
35585,25699,3
35586,18899,9
35587,18899,5
35588,45380,5
35589,45380,6
35590,48587,9
35591,48587,4
35592,198600,6
35593,36760,3
35594,36760,9
35595,36760,10
35596,39767,6
35597,39767,18
35598,17005,6
35599,17005,4
35600,26694,11
35601,121351,8
35602,121351,5
35603,37178,12
35604,125271,18
35605,125271,6
35606,5178,3
35607,5178,6
35608,5178,15
35609,34069,9
35610,34069,13
35611,34069,12
35612,23437,4
35613,23437,13
35614,23437,9
35615,37495,6
35616,37495,10
35617,37495,3
35618,42217,3
35619,42217,15
35620,19173,3
35621,19173,15
35622,42910,11
35623,43090,3
35624,43090,5
35625,43090,6
35626,43090,8
35627,35169,6
35628,41116,11
35629,25659,6
35630,25659,3
35631,37828,11
35632,37828,17
35633,38726,6
35634,38726,14
35635,38726,15
35636,36950,3
35637,37565,6
35638,37565,0
35639,38542,10
35640,38542,3
35641,38542,9
35642,12219,10
35643,12219,3
35644,76822,4
35645,20662,5
35646,20662,0
35647,31345,3
35648,60677,3
35649,52620,3
35650,34626,9
35651,34626,5
35652,34626,3
35653,47737,5
35654,47737,0
35655,47737,3
35656,47737,9
35657,28575,3
35658,52249,6
35659,52249,11
35660,52249,18
35661,51442,4
35662,89462,3
35663,66022,3
35664,66022,13
35665,38697,6
35666,38697,14
35667,38697,15
35668,37511,6
35669,37511,8
35670,37511,12
35671,37511,14
35672,21794,4
35673,21794,9
35674,21794,18
35675,36432,11
35676,35572,6
35677,35572,3
35678,106813,3
35679,20311,5
35680,20311,0
35681,20311,11
35682,20311,18
35683,20311,13
35684,20311,9
35685,81589,11
35686,8929,3
35687,8929,7
35688,8929,17
35689,7346,9
35690,28894,8
35691,44513,3
35692,23050,6
35693,96287,18
35694,96287,3
35695,23538,10
35696,23538,3
35697,23538,9
35698,27181,3
35699,5590,14
35700,5590,1
35701,5590,3
35702,5590,6
35703,5590,15
35704,53503,15
35705,40998,3
35706,40998,18
35707,40998,17
35708,5850,3
35709,18516,3
35710,18516,17
35711,31261,5
35712,31261,2
35713,31261,12
35714,39056,3
35715,24757,10
35716,24757,3
35717,26587,4
35718,26587,3
35719,26587,9
35720,36801,3
35721,36801,6
35722,92501,11
35723,46705,3
35724,46705,15
35725,37821,5
35726,37821,6
35727,37821,9
35728,37821,15
35729,261538,6
35730,253232,6
35731,225503,0
35732,225503,5
35733,29069,4
35734,26962,4
35735,122188,3
35736,122188,18
35737,51792,17
35738,51792,3
35739,99236,6
35740,174784,6
35741,174784,3
35742,14257,6
35743,14257,7
35744,5424,4
35745,39453,4
35746,39453,9
35747,26388,3
35748,26388,9
35749,26388,13
35750,44878,11
35751,44878,18
35752,116746,10
35753,116746,3
35754,116746,15
35755,64811,3
35756,64811,15
35757,64811,18
35758,39024,4
35759,39024,9
35760,38307,3
35761,38307,9
35762,38307,18
35763,134901,11
35764,30527,3
35765,30527,7
35766,9543,0
35767,9543,1
35768,9543,5
35769,9543,15
35770,43317,6
35771,40247,6
35772,40247,3
35773,14518,2
35774,14518,16
35775,14518,14
35776,26427,6
35777,26427,3
35778,26427,15
35779,37034,5
35780,37034,1
35781,35197,4
35782,35197,9
35783,35197,13
35784,36686,4
35785,36686,9
35786,115064,11
35787,25846,3
35788,25846,6
35789,73931,3
35790,73931,17
35791,30913,4
35792,30913,18
35793,198306,6
35794,198307,6
35795,62492,6
35796,62492,14
35797,62492,15
35798,112882,6
35799,112882,3
35800,37786,6
35801,37786,3
35802,37786,15
35803,66775,5
35804,66775,0
35805,66775,3
35806,66775,17
35807,44398,17
35808,44398,0
35809,44398,7
35810,25551,10
35811,25551,3
35812,25551,9
35813,22241,3
35814,22241,18
35815,71756,3
35816,71756,6
35817,71756,15
35818,58086,3
35819,29151,6
35820,29151,3
35821,29151,15
35822,32823,6
35823,29923,4
35824,29923,9
35825,38199,3
35826,38199,9
35827,80844,3
35828,80844,15
35829,80844,9
35830,42614,3
35831,42614,15
35832,139383,3
35833,43879,3
35834,43879,15
35835,36736,2
35836,36736,6
35837,132328,3
35838,35217,6
35839,34806,6
35840,34806,15
35841,37707,4
35842,37707,9
35843,37707,12
35844,39376,6
35845,39376,7
35846,39376,18
35847,1785,6
35848,1785,15
35849,10241,6
35850,10241,18
35851,32720,3
35852,51413,3
35853,38318,3
35854,38318,17
35855,42744,6
35856,42744,15
35857,29272,3
35858,29272,18
35859,13058,10
35860,13058,3
35861,37056,6
35862,37056,3
35863,37056,15
35864,34480,0
35865,34480,4
35866,34480,9
35867,38570,6
35868,35166,3
35869,38846,3
35870,73576,6
35871,73576,3
35872,73576,1
35873,32830,6
35874,52726,15
35875,52726,3
35876,27735,6
35877,27735,3
35878,27735,15
35879,54254,3
35880,29917,9
35881,29917,13
35882,68429,3
35883,68429,18
35884,47238,3
35885,132928,6
35886,132928,15
35887,19713,6
35888,19713,3
35889,19713,18
35890,50182,3
35891,254738,11
35892,42139,14
35893,42139,3
35894,3589,1
35895,3589,6
35896,3589,12
35897,25869,3
35898,25869,18
35899,25869,15
35900,30695,3
35901,30695,15
35902,30695,18
35903,94225,6
35904,94225,3
35905,108224,14
35906,108224,6
35907,88192,3
35908,88192,7
35909,28434,3
35910,28434,13
35911,28434,9
35912,28871,6
35913,28871,3
35914,35129,3
35915,31041,11
35916,31041,15
35917,12832,3
35918,12832,17
35919,39246,11
35920,33116,6
35921,33116,3
35922,33116,16
35923,33116,4
35924,33116,13
35925,33116,9
35926,79372,15
35927,79372,3
35928,79372,6
35929,42767,6
35930,42767,14
35931,42767,15
35932,20533,5
35933,20533,8
35934,20533,3
35935,20533,1
35936,20533,9
35937,34544,9
35938,34544,5
35939,34544,0
35940,34544,6
35941,34544,10
35942,48003,3
35943,19276,6
35944,19276,18
35945,44006,3
35946,10193,2
35947,10193,16
35948,10193,6
35949,41397,11
35950,43882,15
35951,43882,3
35952,99627,10
35953,99627,3
35954,99627,15
35955,39641,3
35956,35164,3
35957,45974,16
35958,45974,2
35959,45974,19
35960,45974,0
35961,45974,3
35962,198308,6
35963,25868,1
35964,25868,3
35965,25868,15
35966,25868,18
35967,39013,3
35968,63883,3
35969,63883,18
35970,63883,15
35971,8652,3
35972,8652,12
35973,18897,3
35974,18897,4
35975,18897,13
35976,38027,7
35977,38027,5
35978,38027,15
35979,38027,3
35980,52072,6
35981,52072,3
35982,1787,3
35983,1787,15
35984,1787,18
35985,32068,5
35986,32068,6
35987,32068,8
35988,48636,4
35989,21531,6
35990,108017,3
35991,45009,4
35992,44999,11
35993,41142,3
35994,41142,7
35995,10192,6
35996,10192,0
35997,10192,1
35998,10192,2
35999,10192,16
36000,24663,6
36001,24663,3
36002,24663,15
36003,24797,3
36004,24797,9
36005,61120,3
36006,61120,6
36007,62414,11
36008,149511,17
36009,149511,3
36010,33809,3
36011,33809,15
36012,38780,5
36013,38780,3
36014,38780,10
36015,38780,9
36016,56809,3
36017,37711,1
36018,37711,3
36019,37711,6
36020,110901,13
36021,110901,1
36022,110901,9
36023,110901,4
36024,211256,3
36025,37414,10
36026,37414,3
36027,37414,9
36028,44680,5
36029,44680,0
36030,44680,6
36031,44680,3
36032,44680,12
36033,44680,9
36034,108705,3
36035,70804,17
36036,70804,3
36037,51138,12
36038,51138,9
36039,26916,5
36040,26916,0
36041,26916,3
36042,16890,15
36043,16890,3
36044,16890,14
36045,39545,1
36046,39545,3
36047,39545,6
36048,39545,12
36049,39545,15
36050,53796,3
36051,42615,3
36052,120529,11
36053,34599,3
36054,47282,3
36055,16878,3
36056,13989,5
36057,13989,0
36058,13989,10
36059,44534,5
36060,44534,15
36061,43780,5
36062,43780,17
36063,43780,3
36064,31677,6
36065,31677,3
36066,40819,11
36067,40819,6
36068,68701,11
36069,43699,6
36070,43699,3
36071,43699,18
36072,43699,15
36073,43699,9
36074,45371,19
36075,45371,3
36076,45371,7
36077,109970,3
36078,109970,15
36079,24021,0
36080,24021,1
36081,24021,3
36082,24021,15
36083,36691,6
36084,36691,3
36085,36691,15
36086,39334,3
36087,39334,15
36088,41499,1
36089,41499,3
36090,41499,9
36091,41499,18
36092,40215,11
36093,40215,18
36094,69847,17
36095,69847,5
36096,69847,3
36097,33913,9
36098,33913,3
36099,34647,1
36100,34647,3
36101,18530,3
36102,27865,11
36103,52365,6
36104,52365,15
36105,51054,3
36106,32866,18
36107,32866,9
36108,42891,6
36109,42891,3
36110,42891,0
36111,10196,5
36112,10196,0
36113,10196,16
36114,10196,1
36115,21042,3
36116,37301,8
36117,91487,3
36118,91487,9
36119,29106,3
36120,29106,9
36121,29106,10
36122,51865,3
36123,51865,15
36124,51865,18
36125,37652,6
36126,4676,6
36127,4676,3
36128,4676,15
36129,28478,3
36130,28478,6
36131,51617,6
36132,51617,3
36133,3037,3
36134,3037,15
36135,208478,11
36136,208478,3
36137,61302,17
36138,61302,11
36139,61302,3
36140,61302,7
36141,113012,18
36142,108788,4
36143,108788,1
36144,108788,19
36145,140172,4
36146,59231,3
36147,59088,3
36148,15102,10
36149,15102,3
36150,24963,4
36151,24963,12
36152,24963,9
36153,36962,6
36154,26932,12
36155,40636,11
36156,40636,14
36157,2363,3
36158,423917,6
36159,34991,3
36160,34991,6
36161,34991,10
36162,34991,13
36163,34991,9
36164,34703,9
36165,34703,3
36166,1896,3
36167,1896,7
36168,39129,6
36169,39129,3
36170,39129,16
36171,39129,15
36172,69544,3
36173,69544,6
36174,43449,6
36175,43449,14
36176,43449,15
36177,76180,11
36178,16023,2
36179,16023,6
36180,25903,6
36181,25903,15
36182,25630,11
36183,25630,14
36184,28036,11
36185,51395,3
36186,51395,15
36187,1789,6
36188,1789,10
36189,74076,11
36190,235199,17
36191,235199,11
36192,34851,5
36193,34851,12
36194,34851,0
36195,34851,9
36196,8471,3
36197,8471,9
36198,8471,15
36199,8471,10
36200,45622,6
36201,45622,10
36202,45622,3
36203,43514,6
36204,43514,14
36205,87267,3
36206,87267,10
36207,87267,13
36208,37659,11
36209,37659,14
36210,166677,11
36211,166677,3
36212,23097,5
36213,23097,9
36214,23097,17
36215,44711,3
36216,44711,7
36217,44711,15
36218,20352,2
36219,20352,16
36220,150778,17
36221,58781,9
36222,32921,5
36223,32921,3
36224,32921,17
36225,24048,5
36226,24048,3
36227,24048,18
36228,24048,9
36229,43853,15
36230,43853,8
36231,43849,14
36232,43849,6
36233,27205,5
36234,27205,9
36235,27205,12
36236,27205,13
36237,27205,0
36238,38365,6
36239,64861,3
36240,64861,18
36241,64861,4
36242,64861,9
36243,27022,1
36244,27022,0
36245,27022,5
36246,27022,6
36247,27022,3
36248,27843,6
36249,27843,4
36250,80198,3
36251,80198,15
36252,16304,4
36253,16304,12
36254,37834,5
36255,37834,6
36256,32395,3
36257,26682,5
36258,26682,19
36259,26682,3
36260,41252,3
36261,41252,15
36262,25914,3
36263,25914,8
36264,4556,3
36265,4556,7
36266,18680,3
36267,18680,10
36268,18680,13
36269,18680,9
36270,72356,7
36271,72356,3
36272,72356,10
36273,41522,12
36274,41522,5
36275,38575,5
36276,38575,0
36277,38575,3
36278,38575,16
36279,39037,6
36280,39037,15
36281,15714,13
36282,15714,9
36283,15714,10
36284,15714,4
36285,22556,3
36286,22556,15
36287,49500,3
36288,54857,5
36289,110903,3
36290,110903,9
36291,110903,18
36292,110899,3
36293,110899,4
36294,110899,9
36295,110899,13
36296,110899,15
36297,110899,18
36298,39781,6
36299,39781,3
36300,26350,3
36301,100661,4
36302,85674,4
36303,73861,4
36304,73861,10
36305,73861,9
36306,61222,3
36307,40850,3
36308,40850,15
36309,40850,9
36310,40662,5
36311,40662,2
36312,59484,6
36313,59484,1
36314,59484,13
36315,54198,6
36316,54198,3
36317,91470,14
36318,91470,6
36319,47508,6
36320,47508,16
36321,47508,1
36322,27576,5
36323,27576,13
36324,27576,9
36325,86431,3
36326,30565,11
36327,42918,6
36328,42918,11
36329,1920,10
36330,1920,3
36331,1920,9
36332,53209,6
36333,53209,3
36334,53209,15
36335,24487,3
36336,24487,14
36337,39768,13
36338,39768,6
36339,162862,3
36340,162862,15
36341,134427,3
36342,53232,3
36343,37816,5
36344,37816,12
36345,37816,9
36346,20996,11
36347,20996,14
36348,18968,14
36349,31011,12
36350,31011,3
36351,31011,15
36352,31011,1
36353,96525,6
36354,96525,15
36355,1863,3
36356,1863,17
36357,26652,0
36358,26652,3
36359,26652,17
36360,65212,3
36361,65212,15
36362,35262,6
36363,37098,11
36364,26796,3
36365,26796,14
36366,41163,6
36367,41163,3
36368,41163,15
36369,85023,3
36370,85023,4
36371,85023,9
36372,38778,6
36373,40428,11
36374,104343,3
36375,104744,3
36376,104744,6
36377,35019,6
36378,35019,1
36379,17631,3
36380,17631,6
36381,17631,18
36382,5899,6
36383,18166,3
36384,124096,9
36385,124096,3
36386,86266,3
36387,86266,15
36388,86266,18
36389,59881,14
36390,59881,6
36391,59881,3
36392,17914,6
36393,37766,5
36394,37766,10
36395,48197,4
36396,48197,13
36397,48197,9
36398,48197,10
36399,36274,5
36400,36274,3
36401,36274,18
36402,36274,9
36403,26584,3
36404,26584,6
36405,26584,18
36406,38022,5
36407,32497,6
36408,90908,9
36409,45043,3
36410,31262,10
36411,31262,3
36412,31262,13
36413,31262,9
36414,21564,3
36415,21564,15
36416,43605,5
36417,43605,0
36418,43605,16
36419,20007,6
36420,20007,2
36421,20007,16
36422,25335,5
36423,25335,10
36424,25335,3
36425,41483,6
36426,41483,3
36427,41483,15
36428,31203,6
36429,54233,6
36430,27297,4
36431,27297,9
36432,39303,4
36433,39303,9
36434,39303,13
36435,21900,9
36436,37472,5
36437,37472,7
36438,37472,3
36439,29168,4
36440,29168,12
36441,108712,3
36442,343283,3
36443,63075,6
